timestamp,wind_speed,wind_direction,temperature,pressure,generation_kw,rated_capacity_kw
2024-01-01 00:00:00,3.897592218022216,206.222394274806,10.303272877307275,1006.3828186709936,2.3405313602744875,100
2024-01-01 01:00:00,8.131692665212373,215.57436480699607,15.660145439264799,1017.1477357215946,17.531429481658545,100
2024-01-01 02:00:00,6.902759613158445,248.1553990668229,13.608216744709964,1009.1923570635416,9.05779553699063,100
2024-01-01 03:00:00,3.642050434414059,209.35104912054427,17.71468567104506,1014.8885228190812,0.10035421023060936,100
2024-01-01 04:00:00,5.911652920686265,246.439797007126,13.58693129675505,1007.0628336926393,1.2855641492852379,100
2024-01-01 05:00:00,10.854088408612599,322.3847228925195,13.742328888812514,1015.388661868792,64.81152374081327,100
2024-01-01 06:00:00,3.2154949378371898,281.7623413965501,16.236099390851162,1018.4200374797181,0.0,100
2024-01-01 07:00:00,7.728666257116025,289.3551132124057,20.335780955976524,1013.0488558647097,14.098081635636857,100
2024-01-01 08:00:00,11.600725942034407,266.1243284554833,11.906183918749901,1020.7434111938899,87.43086753414022,100
2024-01-01 09:00:00,7.74958618246623,256.39968601465284,18.224971975754332,1012.3004632402915,14.089373636151944,100
2024-01-01 10:00:00,8.443131928948105,218.0728784541548,17.794449460944456,1015.0568387593994,24.10848101602146,100
2024-01-01 11:00:00,9.811287139327693,310.4410906000162,14.509295650453046,1008.372665134512,40.69798818908436,100
2024-01-01 12:00:00,13.051632676871915,168.11532232770907,17.198382416613367,1015.1921545141223,100.0,100
2024-01-01 13:00:00,8.722901083832173,155.55664940847856,14.319304282575915,1010.1593035364413,23.70349842659544,100
2024-01-01 14:00:00,8.912940312900083,62.25491023634255,22.286298923634096,1009.3980434320516,29.11992160500678,100
2024-01-01 15:00:00,8.614364435759398,149.5483894210524,14.835847686293112,1020.9005180396045,22.48240359109066,100
2024-01-01 16:00:00,13.480713590074249,85.49012516885273,15.41337584221634,1006.6488957241309,100.0,100
2024-01-01 17:00:00,12.960063692775954,91.24285245363461,14.194758734105873,1012.4261577141074,100.0,100
2024-01-01 18:00:00,10.076961220381092,74.15878347354507,10.091771419023729,1016.5639513203935,49.28519601380704,100
2024-01-01 19:00:00,8.323588132768009,88.90618727573847,14.38267342192378,1014.1703545310811,21.21244504846913,100
2024-01-01 20:00:00,8.543590576415824,93.53030070678162,15.868244476175068,1003.7633650354645,23.94079913463119,100
2024-01-01 21:00:00,9.636103918551843,115.06913641979125,19.674901426528542,1016.0195463483639,40.75433881265248,100
2024-01-01 22:00:00,4.465134880249678,133.41595552038453,16.648004944948045,1006.1050052079636,1.4950384002916397,100
2024-01-01 23:00:00,8.488659861609408,152.08012659619658,14.603986998360256,1010.7837402567719,21.971950499837796,100
2024-01-02 00:00:00,3.6299251109929584,174.96368320361162,15.524045694470312,1011.7787867373283,0.0,100
2024-01-02 01:00:00,4.9303317890060265,242.54926762900737,16.326237215452352,998.3998533984272,0.8990757592844644,100
2024-01-02 02:00:00,8.219846030522708,251.44250759277776,14.207317940490656,1012.4704971758187,20.535490109367043,100
2024-01-02 03:00:00,3.8661114836659505,270.26287986018696,17.390927166636043,1016.3293869858062,1.1123202831961048,100
2024-01-02 04:00:00,6.8575490061136515,235.9688199072462,20.2194805904875,1012.1495778698311,11.33431756441138,100
2024-01-02 05:00:00,5.896538564566571,304.6379493214671,14.254769900740847,1013.9246490670031,2.3349682706418067,100
2024-01-02 06:00:00,7.62644770542979,303.94933527587665,18.96680691377854,1024.308934268929,10.762050256799942,100
2024-01-02 07:00:00,3.058146325774576,250.3311945019692,17.97319502892142,1018.6272011650918,0.0,100
2024-01-02 08:00:00,5.59462023747129,303.65784685659355,16.95595069938905,1013.2969290885593,1.550850731460498,100
2024-01-02 09:00:00,8.152145539668245,223.14283201679558,15.679992971898052,1025.935044142815,17.150258864535626,100
2024-01-02 10:00:00,11.724662117577026,169.7390448478477,16.35756772917559,1009.8181448780043,89.02157653078595,100
2024-01-02 11:00:00,9.72226673348869,236.33949364382207,14.69203659461203,1015.5983855403039,41.3968917081482,100
